"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"600","protein polymerization (GO:0051258)","1/46",0.229666307936371,0.312858128458214,0.256119429529172,0.350521147722661,-1.31919960349531,1.94071128775399,"AIF1"
"601","positive regulation of viral life cycle (GO:1903902)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.29285533062884,1.92689029104936,"CD4"
"602","regulation of protein processing (GO:0070613)","2/129",0.16530359243056,0.256192989087049,0.198182751117588,0.301731524192868,-1.06741713812565,1.92132047164128,"C3;C1QA"
"603","glycolipid biosynthetic process (GO:0009247)","1/43",0.216430754959675,0.304247706652578,0.241915473199205,0.341163064813355,-1.25129218584117,1.91508344708553,"B3GNT5"
"604","response to cAMP (GO:0051591)","1/41",0.207482085801361,0.294490702427738,0.232297487513134,0.331775760068587,-1.21200155345634,1.90612729828596,"KCNQ1"
"605","regulated exocytosis (GO:0045055)","2/149",0.2059346293456,0.294490702427738,0.244235061325889,0.343882966346852,-1.20622904378592,1.90607890574304,"LYN;LHFPL2"
"606","positive regulation of intracellular transport (GO:0032388)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.27029728994242,1.89326946081878,"SYK"
"607","hexose metabolic process (GO:0019318)","1/46",0.229666307936371,0.312858128458214,0.256119429529172,0.350521147722661,-1.28179033892372,1.88567747647304,"MAN2B1"
"608","positive regulation of fat cell differentiation (GO:0045600)","1/40",0.202969840907556,0.291852058821322,0.227443337377944,0.328653755160248,-1.17860771832359,1.87952322732887,"CMKLR1"
"609","RNA catabolic process (GO:0006401)","1/44",0.220867460120127,0.307051129392909,0.246679678449748,0.345116243300125,-1.2427361045283,1.87677072631482,"RNASET2"
"610","regulation of ion transmembrane transporter activity (GO:0032412)","1/43",0.216430754959675,0.304247706652578,0.241915473199205,0.341163064813355,-1.2220354822325,1.8703065121448,"FXYD5"
"611","negative regulation of ERBB signaling pathway (GO:1901185)","1/44",0.220867460120127,0.307051129392909,0.246679678449748,0.345116243300125,-1.23511310889549,1.8652585355944,"PTPN18"
"612","cardiac muscle contraction (GO:0060048)","1/37",0.18927976339328,0.276229173774605,0.212698015985829,0.313000424862089,-1.10999173168516,1.84761357010417,"KCNQ1"
"613","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)","2/117",0.141708178551805,0.238374163839288,0.171130295153201,0.283449833570727,-0.940494932388337,1.83771338225207,"LYN;TREM2"
"614","regulation of smooth muscle cell proliferation (GO:0048660)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.23161162185626,1.83561178136155,"AIF1"
"615","macromolecular complex assembly (GO:0065003)","2/121",0.149491318010054,0.246177450770109,0.180080114129165,0.287089891026064,-0.962652303666623,1.82953703100018,"SLC7A7;CAPG"
"616","cellular response to mechanical stimulus (GO:0071260)","1/49",0.242680239660689,0.321140768272791,0.270060121723403,0.359535411674122,-1.29193800002772,1.82939788753105,"TLR7"
"617","glycoprotein metabolic process (GO:0009100)","1/49",0.242680239660689,0.321140768272791,0.270060121723403,0.359535411674122,-1.29012935894856,1.82683683261243,"MAN2B1"
"618","platelet degranulation (GO:0002576)","2/125",0.157358988835508,0.249956516561817,0.189100563218781,0.293489410286645,-0.982579297358144,1.81701072263731,"LYN;LHFPL2"
"619","sodium-independent organic anion transport (GO:0043252)","1/38",0.193868822508873,0.281061884362123,0.21764378986737,0.318150390503797,-1.09559942716907,1.79741141012263,"SLCO2B1"
"620","development of primary male sexual characteristics (GO:0046546)","1/44",0.220867460120127,0.307051129392909,0.246679678449748,0.345116243300125,-1.18838802124092,1.79469465934178,"LHFPL2"
"621","positive regulation of protein localization to plasma membrane (GO:1903078)","1/44",0.220867460120127,0.307051129392909,0.246679678449748,0.345116243300125,-1.18301844888138,1.78658557151494,"TREM2"
"622","regulation of fibroblast proliferation (GO:0048145)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.22342511991351,1.77679425704349,"CD300A"
"623","regulation of G1/S transition of mitotic cell cycle (GO:2000045)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.22326208599127,1.77655748101852,"AIF1"
"624","negative regulation of ERK1 and ERK2 cascade (GO:0070373)","1/41",0.207482085801361,0.294490702427738,0.232297487513134,0.331775760068587,-1.12885501327378,1.77536188008329,"LYN"
"625","interleukin-12-mediated signaling pathway (GO:0035722)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.20332002839609,1.74759540329753,"LCP1"
"626","cellular macromolecule catabolic process (GO:0044265)","1/49",0.242680239660689,0.321140768272791,0.270060121723403,0.359535411674122,-1.22414798428609,1.73340650745649,"RNASET2"
"627","cholesterol transport (GO:0030301)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.16169062199111,1.73140051147793,"SOAT1"
"628","positive regulation of intracellular signal transduction (GO:1902533)","5/480",0.135966402938816,0.233291942582401,0.187937189977413,0.292716331292253,-0.864296621993128,1.72457207022706,"LYN;CD4;TREM2;CD14;VAV1"
"629","protein dephosphorylation (GO:0006470)","2/126",0.159338217601601,0.25151240932997,0.191365660843692,0.295796421721087,-0.935521605610142,1.71829702612606,"PTPN18;PTPRC"
"630","positive regulation of transport (GO:0051050)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.15128210784954,1.71588751140091,"C3"
"631","dephosphorylation (GO:0016311)","2/125",0.157358988835508,0.249956516561817,0.189100563218781,0.293489410286645,-0.918081991647271,1.69774065825374,"PTPN18;PTPRC"
"632","sensory perception (GO:0007600)","1/55",0.268057892211591,0.344347305264007,0.297170931245531,0.38344636289746,-1.28776697518423,1.69541258087817,"MYO7A"
"633","negative regulation of type I interferon production (GO:0032480)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.13722934006171,1.69494306296089,"HAVCR2"
"634","negative regulation of protein secretion (GO:0050709)","1/43",0.216430754959675,0.304247706652578,0.241915473199205,0.341163064813355,-1.08037753226394,1.65350119824405,"RHBDF2"
"635","posttranscriptional regulation of gene expression (GO:0010608)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.1065345753607,1.649195141529,"CYFIP1"
"636","actin filament organization (GO:0007015)","2/121",0.149491318010054,0.246177450770109,0.180080114129165,0.287089891026064,-0.866335364846171,1.64648505510669,"RAC2;LCP1"
"637","negative regulation of immune system process (GO:0002683)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.09474616541303,1.63162552477688,"LYN"
"638","arachidonic acid metabolic process (GO:0019369)","1/52",0.255476228477286,0.334055098157521,0.283742376032976,0.372121148895706,-1.19062830516906,1.62476223785952,"TBXAS1"
"639","cellular response to interleukin-12 (GO:0071349)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.1162536111114,1.62114785232381,"LCP1"
"640","positive regulation of organelle assembly (GO:1902117)","1/48",0.238366658692221,0.318788236548867,0.2654421761535,0.356624603076458,-1.11589974540107,1.60013909258255,"LCP1"
"641","protein complex disassembly (GO:0043241)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.10136712655825,1.59952804099979,"VAMP8"
"642","regulation of reactive oxygen species metabolic process (GO:2000377)","1/50",0.246969605265022,0.325836960469594,0.274649352674471,0.364542127230067,-1.13401287689662,1.58590567448601,"RAC2"
"643","plasma membrane bounded cell projection organization (GO:0120036)","2/119",0.145588695256776,0.244034384430405,0.17559580459752,0.286648776448172,-0.816557824880782,1.57348225927274,"LYN;CYFIP1"
"644","regulation of metal ion transport (GO:0010959)","1/38",0.193868822508873,0.281061884362123,0.21764378986737,0.318150390503797,-0.948802434077379,1.55658015025562,"CD4"
"645","positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)","1/54",0.263887597333714,0.340500125591889,0.292722645998879,0.378817541880902,-1.16220383935848,1.54832518503563,"LYN"
"646","peptidyl-tyrosine modification (GO:0018212)","1/52",0.255476228477286,0.334055098157521,0.283742376032976,0.372121148895706,-1.13323871158662,1.54644691132643,"LYN"
"647","positive regulation of ion transport (GO:0043270)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.06180275222915,1.54206824885785,"VAMP8"
"648","regulation of cellular component movement (GO:0051270)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.06098654680585,1.54088286441128,"LYN"
"649","negative regulation of cell migration (GO:0030336)","2/122",0.151450612811269,0.246177450770109,0.182328958918745,0.287089891026064,-0.812279238560168,1.53317356610117,"ADORA3;ARHGAP4"
"650","protein N-linked glycosylation via asparagine (GO:0018279)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-1.02868813113636,1.53317167469947,"ST6GAL1"
"651","regulation of cellular protein metabolic process (GO:0032268)","1/51",0.251234890204757,0.330968118832614,0.27921004560733,0.370037409841039,-1.10948745720891,1.53260931581826,"CYFIP1"
"652","regulation of calcium ion transport (GO:0051924)","1/53",0.259693753352712,0.336569223785548,0.288246518379553,0.374856890888502,-1.13541925565274,1.53083152516466,"CD4"
"653","positive regulation of protein localization to cell periphery (GO:1904377)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-1.04860971404714,1.52290784901547,"TREM2"
"654","glycerophospholipid biosynthetic process (GO:0046474)","2/165",0.239151080245463,0.319351973620649,0.281415859968094,0.372121148895706,-1.04960670720523,1.50163011324987,"INPP5D;PLCG2"
"655","response to organonitrogen compound (GO:0010243)","1/52",0.255476228477286,0.334055098157521,0.283742376032976,0.372121148895706,-1.09488233758848,1.4941048094439,"KYNU"
"656","regulation of tyrosine phosphorylation of STAT protein (GO:0042509)","1/62",0.296601499548312,0.373403890704599,0.327543597559286,0.412358177184795,-1.22720039420563,1.49149738088444,"LYN"
"657","peptidyl-asparagine modification (GO:0018196)","1/46",0.229666307936371,0.312858128458214,0.256119429529172,0.350521147722661,-1.01271481838121,1.48983298213608,"ST6GAL1"
"658","positive regulation of proteolysis (GO:0045862)","1/53",0.259693753352712,0.336569223785548,0.288246518379553,0.374856890888502,-1.10109632328782,1.48455555561532,"CTSC"
"659","plasma membrane bounded cell projection morphogenesis (GO:0120039)","1/53",0.259693753352712,0.336569223785548,0.288246518379553,0.374856890888502,-1.09807721685106,1.48048503867789,"RAC2"
"660","positive regulation of mitotic cell cycle (GO:0045931)","1/53",0.259693753352712,0.336569223785548,0.288246518379553,0.374856890888502,-1.09539093957091,1.47686325938772,"TAL1"
"661","regulation of protein metabolic process (GO:0051246)","1/60",0.288560691751622,0.365371811138744,0.319000679886512,0.405080228427317,-1.18645511964331,1.47458556170915,"FOLR2"
"662","positive regulation of cytosolic calcium ion concentration (GO:0007204)","2/134",0.175331430527151,0.265600443566784,0.209609389386505,0.312108735465523,-0.837363088323702,1.45791378746393,"FPR1;CCR5"
"663","response to retinoic acid (GO:0032526)","1/58",0.28042878915079,0.358687986123103,0.31035044017398,0.39869837569796,-1.13525180538318,1.44339939840781,"LYN"
"664","icosanoid metabolic process (GO:0006690)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-0.992392666427823,1.44126318950005,"TBXAS1"
"665","positive regulation of chemotaxis (GO:0050921)","1/49",0.242680239660689,0.321140768272791,0.270060121723403,0.359535411674122,-1.01744959302068,1.44071939682975,"AIF1"
"666","amino acid transport (GO:0006865)","1/49",0.242680239660689,0.321140768272791,0.270060121723403,0.359535411674122,-1.01275739566027,1.43407519568477,"SLC7A7"
"667","heart contraction (GO:0060047)","1/45",0.225279264922972,0.30831376847934,0.251414269877052,0.345694621080946,-0.946784292007948,1.4111010077986,"KCNQ1"
"668","embryonic organ development (GO:0048568)","1/54",0.263887597333714,0.340500125591889,0.292722645998879,0.378817541880902,-1.05294659119323,1.40276917906398,"TAL1"
"669","B cell differentiation (GO:0030183)","1/53",0.259693753352712,0.336569223785548,0.288246518379553,0.374856890888502,-1.03814604683658,1.39968270602287,"PLCG2"
"670","regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)","1/57",0.276328358141379,0.353957722218943,0.305984658619354,0.393664473077531,-1.08738040834732,1.39855107632932,"SYK"
"671","positive regulation of cellular process (GO:0048522)","5/520",0.171594536415291,0.262158319523362,0.232620049957179,0.331775760068587,-0.791173062578463,1.3945382005452,"LYN;TAL1;KCNQ1;RPS6KA1;FOLR2"
"672","carboxylic acid transport (GO:0046942)","1/52",0.255476228477286,0.334055098157521,0.283742376032976,0.372121148895706,-1.01393439880045,1.38364115457834,"SLC7A7"
"673","regulation of epidermal growth factor receptor signaling pathway (GO:0042058)","1/59",0.284506190952171,0.361799780401605,0.314689058228898,0.401342567016565,-1.0961799307638,1.3778984632785,"RHBDF2"
"674","positive regulation of type I interferon production (GO:0032481)","1/63",0.300588059409144,0.377343070299639,0.331775222799775,0.41649386029073,-1.14493599220685,1.37622969280123,"TLR2"
"675","regulation of protein kinase activity (GO:0045859)","2/148",0.203874611035806,0.292674808664779,0.241915627776742,0.341163064813355,-0.852971246484695,1.35643763211054,"CD4;PTPRC"
"676","response to lipopolysaccharide (GO:0032496)","2/156",0.220414752842003,0.307051129392909,0.260493582250954,0.350917274843865,-0.896619490077455,1.35590768379562,"CD14;CCR5"
"677","post-Golgi vesicle-mediated transport (GO:0006892)","1/59",0.284506190952171,0.361799780401605,0.314689058228898,0.401342567016565,-1.07651738057652,1.35318263248573,"VAMP8"
"678","positive regulation of actin filament polymerization (GO:0030838)","1/52",0.255476228477286,0.334055098157521,0.283742376032976,0.372121148895706,-0.989825654393975,1.35074173723391,"RAC2"
"679","action potential (GO:0001508)","1/55",0.268057892211591,0.344347305264007,0.297170931245531,0.38344636289746,-1.01461728536952,1.33579672684635,"KCNQ1"
"680","negative regulation of cellular process (GO:0048523)","5/535",0.185820291327744,0.274365530819487,0.250134785073707,0.345694621080946,-0.790925827495028,1.33110859065811,"LYN;VAMP8;ADORA3;TGFBI;CD33"
"681","monocarboxylic acid transport (GO:0015718)","1/54",0.263887597333714,0.340500125591889,0.292722645998879,0.378817541880902,-0.994105168661993,1.32437875103138,"SLCO2B1"
"682","phosphorylation (GO:0016310)","4/387",0.175975190615905,0.266079326017176,0.229747763614182,0.331439396689311,-0.761649340897371,1.3232988998701,"LYN;SYK;GMFG;RPS6KA1"
"683","regulation of cytosolic calcium ion concentration (GO:0051480)","2/138",0.183422851287172,0.273577500279552,0.218799973728035,0.319310077745723,-0.769257027213274,1.30463001624479,"FPR1;CCR5"
"684","protein localization to membrane (GO:0072657)","2/161",0.230810631771578,0.313463134904506,0.27211821372018,0.361728139084227,-0.887417995928277,1.30109471058051,"RAB32;ITGB2"
"685","aminoglycan biosynthetic process (GO:0006023)","1/47",0.234028726854841,0.313463134904506,0.260795338349873,0.350917274843865,-0.892686535525148,1.29645883825997,"B3GNT5"
"686","response to cytokine (GO:0034097)","2/139",0.185454432083562,0.274285546610982,0.221103452437871,0.322137480373056,-0.761749743244276,1.28350724096889,"PTPN18;KYNU"
"687","regulation of cell division (GO:0051302)","1/66",0.312413865411333,0.384509372813948,0.344312718513382,0.424363014414253,-1.06395396866894,1.23783221903602,"TAL1"
"688","cholesterol homeostasis (GO:0042632)","1/59",0.284506190952171,0.361799780401605,0.314689058228898,0.401342567016565,-0.973588933376774,1.22380154709644,"SOAT1"
"689","cell chemotaxis (GO:0060326)","1/61",0.292592419016218,0.369413671067822,0.323285471285762,0.409339877311468,-0.986943343579244,1.21292839936258,"FPR1"
"690","negative regulation of protein modification process (GO:0031400)","1/64",0.304552224015622,0.379074904008129,0.335980510136574,0.418785904986098,-1.00901259063993,1.19962788256102,"LYN"
"691","dicarboxylic acid metabolic process (GO:0043648)","1/60",0.288560691751622,0.365371811138744,0.319000679886512,0.405080228427317,-0.963612996027929,1.19762626288406,"FOLR2"
"692","positive regulation of JAK-STAT cascade (GO:0046427)","1/65",0.30849411801103,0.382358906830572,0.340159621660227,0.422200940847673,-1.01052286873138,1.18842794833549,"LYN"
"693","sterol homeostasis (GO:0055092)","1/59",0.284506190952171,0.361799780401605,0.314689058228898,0.401342567016565,-0.939900913790536,1.18145569755472,"SOAT1"
"694","defense response to Gram-positive bacterium (GO:0050830)","1/66",0.312413865411333,0.384509372813948,0.344312718513382,0.424363014414253,-1.00422221052768,1.16833871000817,"TLR2"
"695","sterol metabolic process (GO:0016125)","1/60",0.288560691751622,0.365371811138744,0.319000679886512,0.405080228427317,-0.935592481641936,1.16280097091881,"SOAT1"
"696","actin cytoskeleton reorganization (GO:0031532)","1/62",0.296601499548312,0.373403890704599,0.327543597559286,0.412358177184795,-0.952962118145994,1.15819756089377,"RAC2"
"697","membrane lipid biosynthetic process (GO:0046467)","1/61",0.292592419016218,0.369413671067822,0.323285471285762,0.409339877311468,-0.937872983175954,1.15262216791847,"B3GNT5"
"698","positive regulation of cell proliferation (GO:0008284)","4/425",0.219806398244895,0.307051129392909,0.281944236629796,0.372121148895706,-0.755313875789816,1.14430666104437,"LYN;PTPRC;FOLR2;AIF1"
"699","positive regulation of cell adhesion (GO:0045785)","1/65",0.30849411801103,0.382358906830572,0.340159621660227,0.422200940847673,-0.969141504544499,1.13976129143768,"SYK"
"700","negative regulation of signal transduction (GO:0009968)","3/284",0.216788465219545,0.304264512588835,0.26815483711274,0.359535411674122,-0.743156438130778,1.13616224695596,"LYN;PTPN18;PTPRC"
"701","vesicle coating (GO:0006901)","1/64",0.304552224015622,0.379074904008129,0.335980510136574,0.418785904986098,-0.93776678940215,1.11492284471205,"CTSC"
"702","regulation of protein complex assembly (GO:0043254)","1/74",0.342989224188667,0.411213238809301,0.376619980319571,0.452149498882977,-1.0330773667521,1.10545089165188,"TAL1"
"703","glycolipid metabolic process (GO:0006664)","1/66",0.312413865411333,0.384509372813948,0.344312718513382,0.424363014414253,-0.946033728709075,1.1006406895177,"B3GNT5"
"704","vesicle targeting, rough ER to cis-Golgi (GO:0048207)","1/64",0.304552224015622,0.379074904008129,0.335980510136574,0.418785904986098,-0.914277825556609,1.08699651730745,"CTSC"
"705","positive regulation of protein kinase activity (GO:0045860)","2/173",0.255873990118891,0.334078800155228,0.299982244236181,0.386507137522459,-0.78967816900228,1.07638676537255,"CD4;PTPRC"
"706","response to organic cyclic compound (GO:0014070)","1/70",0.327873845455905,0.399071900416592,0.360668147743511,0.439595526335581,-0.953716237170818,1.063514118027,"KYNU"
"707","cholesterol metabolic process (GO:0008203)","1/69",0.324041457943986,0.396050670820427,0.356617517758726,0.436472066241556,-0.934979774220691,1.05361357469568,"SOAT1"
"708","negative regulation of protein phosphorylation (GO:0001933)","2/179",0.268434376603532,0.344347305264007,0.313861554246503,0.401342567016565,-0.784039451623098,1.03112854579038,"LYN;PTPRC"
"709","regulation of hematopoietic progenitor cell differentiation (GO:1901532)","1/78",0.357767615722358,0.423735534099159,0.392178067691079,0.465744533830161,-1.00142448725962,1.02933581147304,"TAL1"
"710","nitrogen compound transport (GO:0071705)","1/75",0.346715120887717,0.414550688017922,0.380546036222189,0.455619744048335,-0.969728679072317,1.0271868619011,"SLC7A7"
"711","cellular protein catabolic process (GO:0044257)","1/63",0.300588059409144,0.377343070299639,0.331775222799775,0.41649386029073,-0.853931341474662,1.02643787578538,"CTSC"
"712","COPII vesicle coating (GO:0048208)","1/64",0.304552224015622,0.379074904008129,0.335980510136574,0.418785904986098,-0.860410823345378,1.0229533543162,"CTSC"
"713","negative regulation of angiogenesis (GO:0016525)","1/70",0.327873845455905,0.399071900416592,0.360668147743511,0.439595526335581,-0.90713463553312,1.01156974605221,"STAB1"
"714","positive regulation of growth (GO:0045927)","1/72",0.335474130160811,0.405518179315266,0.368693892256323,0.445673935694457,-0.923682768617952,1.00885595745838,"RPS6KA1"
"715","regulation of hydrolase activity (GO:0051336)","1/81",0.368634747677807,0.433108915829733,0.40359402993393,0.474182571884991,-0.994223086922888,0.992183904403526,"VAV1"
"716","regulation of myeloid cell differentiation (GO:0045637)","1/66",0.312413865411333,0.384509372813948,0.344312718513382,0.424363014414253,-0.849427630832796,0.988246597265563,"LYN"
"717","positive regulation of cell projection organization (GO:0031346)","1/64",0.304552224015622,0.379074904008129,0.335980510136574,0.418785904986098,-0.831017822970161,0.988007642905532,"LYN"
"718","positive regulation of protein polymerization (GO:0032273)","1/65",0.30849411801103,0.382358906830572,0.340159621660227,0.422200940847673,-0.836788653207346,0.984107389444911,"RAC2"
"719","regulation of actin filament polymerization (GO:0030833)","1/69",0.324041457943986,0.396050670820427,0.356617517758726,0.436472066241556,-0.859136285745376,0.968146775078042,"RAC2"
"720","phospholipid metabolic process (GO:0006644)","1/71",0.331684696212861,0.402042056015589,0.364693554126728,0.442662520871063,-0.874682224176376,0.965273474571782,"PLCB2"
"721","COPII-coated vesicle budding (GO:0090114)","1/69",0.324041457943986,0.396050670820427,0.356617517758726,0.436472066241556,-0.843937127780514,0.951019089969483,"CTSC"
"722","negative regulation of blood vessel morphogenesis (GO:2000181)","1/66",0.312413865411333,0.384509372813948,0.344312718513382,0.424363014414253,-0.815355136370909,0.948605755020654,"STAB1"
"723","positive regulation of protein targeting to mitochondrion (GO:1903955)","1/82",0.372216467327919,0.436152451729119,0.407352023507861,0.477323276547161,-0.959142966704898,0.947901516226311,"RAC2"
"724","regulation of Notch signaling pathway (GO:0008593)","1/71",0.331684696212861,0.402042056015589,0.364693554126728,0.442662520871063,-0.857977250887654,0.946838359322678,"MFNG"
"725","organelle membrane fusion (GO:0090174)","1/72",0.335474130160811,0.405518179315266,0.368693892256323,0.445673935694457,-0.865927481339056,0.945775030081968,"VAMP8"
"726","water-soluble vitamin metabolic process (GO:0006767)","1/78",0.357767615722358,0.423735534099159,0.392178067691079,0.465744533830161,-0.917369919163819,0.942938506274656,"FOLR2"
"727","regulation of endocytosis (GO:0030100)","1/70",0.327873845455905,0.399071900416592,0.360668147743511,0.439595526335581,-0.843787803963862,0.940930024214153,"SYK"
"728","central nervous system development (GO:0007417)","2/218",0.349478924025525,0.417279655146876,0.402091269532076,0.474182571884991,-0.889942159624978,0.935606891604493,"LYN;B3GNT5"
"729","neuron projection development (GO:0031175)","2/168",0.245416934193934,0.324274627763756,0.288384221740359,0.374856890888502,-0.663467378536236,0.932036812183039,"LYN;RAC2"
"730","Rab protein signal transduction (GO:0032482)","1/71",0.331684696212861,0.402042056015589,0.364693554126728,0.442662520871063,-0.839419486841654,0.926358558903923,"RAB32"
"731","negative regulation of inflammatory response (GO:0050728)","1/79",0.361410435697258,0.42632866409328,0.396007198592024,0.467766892296619,-0.909990938231224,0.926135110659836,"TNFAIP8L2"
"732","glycoprotein biosynthetic process (GO:0009101)","1/73",0.339242266608764,0.40839014311315,0.372669316501348,0.448630640931856,-0.845887949909469,0.914439365846538,"B3GNT5"
"733","ERBB signaling pathway (GO:0038127)","1/81",0.368634747677807,0.433108915829733,0.40359402993393,0.474182571884991,-0.91329024658118,0.911417059838257,"PTPN18"
"734","negative regulation of phosphorylation (GO:0042326)","1/76",0.350420074038115,0.417279655146876,0.384447635809646,0.459041953205547,-0.853023658567852,0.894499914551018,"LYN"
"735","regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)","1/75",0.346715120887717,0.414550688017922,0.380546036222189,0.455619744048335,-0.843636189512591,0.89362316366743,"C3"
"736","positive regulation of cell differentiation (GO:0045597)","2/195",0.301886889794958,0.378433708005075,0.350556044932348,0.43145359376289,-0.740725301854269,0.887168819072932,"RPS6KA1;CMKLR1"
"737","sensory perception of light stimulus (GO:0050953)","1/82",0.372216467327919,0.436152451729119,0.407352023507861,0.477323276547161,-0.896651466404771,0.886142435524035,"MYO7A"
"738","C-terminal protein lipidation (GO:0006501)","1/76",0.350420074038115,0.417279655146876,0.384447635809646,0.459041953205547,-0.843286433536221,0.884289240003748,"FOLR2"
"739","positive regulation of cellular component biogenesis (GO:0044089)","1/88",0.39328774780245,0.456587358926328,0.429413170347767,0.498527163464426,-0.943333748171278,0.880332026825186,"TAL1"
"740","regulation of stem cell differentiation (GO:2000736)","1/89",0.396730821517444,0.458768886905848,0.433010219302319,0.500721409968516,-0.950559346163537,0.878789510714623,"TAL1"
"741","ephrin receptor signaling pathway (GO:0048013)","1/83",0.375778046751218,0.438573847667204,0.411086596312627,0.479782764927204,-0.894844255687948,0.875834731143469,"LYN"
"742","positive regulation of cell cycle (GO:0045787)","1/83",0.375778046751218,0.438573847667204,0.411086596312627,0.479782764927204,-0.892121161783935,0.87316948498232,"TAL1"
"743","protein maturation (GO:0051604)","1/84",0.379319598217671,0.442120856200729,0.414797892696591,0.483473040494039,-0.900637948340311,0.873056957879881,"RHBDF2"
"744","negative regulation of defense response (GO:0031348)","1/81",0.368634747677807,0.433108915829733,0.40359402993393,0.474182571884991,-0.863133851370279,0.861363536956205,"TNFAIP8L2"
"745","positive regulation of cytoskeleton organization (GO:0051495)","1/78",0.357767615722358,0.423735534099159,0.392178067691079,0.465744533830161,-0.831201785435198,0.854368726942235,"RAC2"
"746","regulation of protein targeting to mitochondrion (GO:1903214)","1/89",0.396730821517444,0.458768886905848,0.433010219302319,0.500721409968516,-0.922402331196044,0.852758427535719,"RAC2"
"747","regulation of cell proliferation (GO:0042127)","6/741",0.241735764547334,0.321140768272791,0.326407020946551,0.412106425298372,-0.597724992495311,0.848715712861818,"LYN;SYK;ADORA3;SLA;FOLR2;CD33"
"748","extracellular matrix disassembly (GO:0022617)","1/79",0.361410435697258,0.42632866409328,0.396007198592024,0.467766892296619,-0.829826552593567,0.844548526613386,"LCP1"
"749","visual perception (GO:0007601)","1/79",0.361410435697258,0.42632866409328,0.396007198592024,0.467766892296619,-0.82466764753014,0.83929809728374,"MYO7A"
"750","regulation of cell migration (GO:0030334)","3/317",0.266356196004575,0.343182214471488,0.324653673354031,0.410481655964867,-0.634337192970003,0.839177856167313,"ABI3;ADORA3;ARHGAP4"
"751","divalent metal ion transport (GO:0070838)","1/89",0.396730821517444,0.458768886905848,0.433010219302319,0.500721409968516,-0.907371563180955,0.838862523694516,"CCR5"
"752","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)","1/69",0.324041457943986,0.396050670820427,0.356617517758726,0.436472066241556,-0.74394679777063,0.838341605449002,"RPS6KA1"
"753","regulation of hematopoietic stem cell differentiation (GO:1902036)","1/77",0.354104200284405,0.421096886824697,0.388324929703095,0.463043276610736,-0.797295915385912,0.827723963003865,"TAL1"
"754","protein N-linked glycosylation (GO:0006487)","1/74",0.342989224188667,0.411213238809301,0.376619980319571,0.452149498882977,-0.76959143774977,0.82350612688651,"ST6GAL1"
"755","lipid transport (GO:0006869)","1/92",0.406944269693952,0.467507777194096,0.443667346888161,0.509696168748801,-0.913216785399682,0.82105406380149,"SLCO2B1"
"756","proteolysis involved in cellular protein catabolic process (GO:0051603)","1/94",0.413657829859497,0.47398293004734,0.450661788491269,0.516383299312913,-0.917931927188043,0.81027333197321,"CTSC"
"757","protein modification process (GO:0036211)","1/85",0.382841233384322,0.445046612124442,0.418486056121322,0.486483129969304,-0.8304617964141,0.797355362149483,"MAN2B1"
"758","C-terminal protein amino acid modification (GO:0018410)","1/83",0.375778046751218,0.438573847667204,0.411086596312627,0.479782764927204,-0.811683328589618,0.794440423962258,"FOLR2"
"759","negative regulation of cysteine-type endopeptidase activity (GO:2000117)","1/73",0.339242266608764,0.40839014311315,0.372669316501348,0.448630640931856,-0.722410820992344,0.780955554573885,"RPS6KA1"
"760","cell-matrix adhesion (GO:0007160)","1/91",0.403558974798328,0.466052359347151,0.440137169695022,0.508294894135983,-0.856595392379271,0.777302621607757,"ITGB2"
